"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES"
"USW00094789","2021-02-27","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  109",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   39",",,W","","","","","   44",",,W","10220",",,W","10193",",,W","   56",",,W","   55",",,W","","","","","","","","","   85",",,W","   68",",,W","  100",",,W","","","","","","","  170",",,W","  170",",,W","","","","","","","","","   98",",,W","  125",",,W","","","","","    1",",,W","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-02-28","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   64",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","   28",",,W","","","","","   22",",,W","10224",",,W","10207",",,W","   39",",,W","   36",",,W","","","","","","","","","   83",",,W","   61",",,W","   96",",,W","","","","","","","  100",",,W","   90",",,W","","","","","","","","","   72",",,W","   89",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-01","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   38",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","    6",",,W","","","","","    0",",,W","10068",",,W","10061",",,W","   39",",,W","   67",",,W","","","","","","","","","   71",",,W","   34",",,W","   97",",,W","","","","","","","  310",",,W","  310",",,W","","","","","","","","","  170",",,W","  215",",,W","","","","","    1",",,W","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-02","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   17",",,W","  -55",",,W","","","",""," -161",",,W","10200",",,W","10186",",,W","  -56",",,W","   92",",,W","","","","","","","","","   33",",,W","   23",",,W","   52",",,W","","","","","","","  300",",,W","  290",",,W","","","","","","","","","  174",",,W","  215",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-03","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","  -16",",,W","","","","","  -56",",,W","10125",",,W","10125",",,W","   11",",,W","   53",",,W","","","","","","","","","   46",",,W","   29",",,W","   67",",,W","","","","","","","  270",",,W","  280",",,W","","","","","","","","","   89",",,W","  103",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-04","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","  -27",",,W","","","","","  -78",",,W","10102",",,W","10091",",,W","    0",",,W","   83",",,W","","","","","","","","","   44",",,W","   29",",,W","   73",",,W","","","","","","","  310",",,W","  300",",,W","","","","","","","","","  157",",,W","  192",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-05","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   33",",,W","  -43",",,W","","","",""," -161",",,W","10122",",,W","10115",",,W","  -44",",,W","   97",",,W","","","","","","","","","   30",",,W","   17",",,W","   46",",,W","","","","","","","  290",",,W","  310",",,W","","","","","","","","","  139",",,W","  179",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-06","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   28",",,W","  -27",",,W","","","",""," -111",",,W","10190",",,W","10169",",,W","  -33",",,W","   72",",,W","","","","","","","","","   42",",,W","   37",",,W","   54",",,W","","","","","","","  320",",,W","  330",",,W","","","","","","","","","  112",",,W","  143",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-07","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","  -21",",,W","","","",""," -111",",,W","10268",",,W","10251",",,W","  -28",",,W","   61",",,W","","","","","","","","","   39",",,W","   32",",,W","   51",",,W","","","","","","","  320",",,W","  320",",,W","","","","","","","","","   94",",,W","  112",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-08","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -43",",,W","","","",""," -111",",,W","10301",",,W","10295",",,W","  -22",",,W","   42",",,W","","","","","","","","","   41",",,W","   20",",,W","   59",",,W","","","","","","","  260",",,W","  330",",,W","","","","","","","","","   67",",,W","   94",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-09","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   17",",,W","","","","","  -39",",,W","10274",",,W","10261",",,W","   44",",,W","   54",",,W","","","","","","","","","   39",",,W","   24",",,W","   65",",,W","","","","","","","  310",",,W","  320",",,W","","","","","","","","","   98",",,W","  121",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-10","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","    6",",,W","","","","","    6",",,W","10325",",,W","10318",",,W","   39",",,W","   38",",,W","","","","","","","","","   68",",,W","   52",",,W","   89",",,W","","","","","","","  110",",,W","  120",",,W","","","","","","","","","   81",",,W","   94",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-11","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   56",",,W","","","","","   50",",,W","10237",",,W","10240",",,W","   72",",,W","   40",",,W","","","","","","","","","   77",",,W","   55",",,W","   97",",,W","","","","","","","  170",",,W","  190",",,W","","","","","","","","","   89",",,W","  107",",,W","","","","","    1",",,W","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-12","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","   72",",,W","","","","","  -11",",,W","10176",",,W","10169",",,W","   83",",,W","   67",",,W","","","","","","","","","   36",",,W","   16",",,W","   69",",,W","","","","","","","  310",",,W","  250",",,W","","","","","","","","","  134",",,W","  174",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-13","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","    6",",,W","","","",""," -106",",,W","10224",",,W","10213",",,W","    0",",,W","   81",",,W","","","","","","","","","   30",",,W","   20",",,W","   55",",,W","","","","","","","  320",",,W","  330",",,W","","","","","","","","","  183",",,W","  246",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-14","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","  -10",",,W","","","","","  -94",",,W","10166",",,W","10152",",,W","   11",",,W","   95",",,W","","","","","","","","","   31",",,W","   18",",,W","   49",",,W","","","","","","","  310",",,W","  320",",,W","","","","","","","","","  206",",,W","  241",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-15","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","  -43",",,W","","","",""," -194",",,W","10261",",,W","10247",",,W","  -50",",,W","   82",",,W","","","","","","","","","   22",",,W","   13",",,W","   33",",,W","","","","","","","  320",",,W","  340",",,W","","","","","","","","","  165",",,W","  215",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-16","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    3",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   28",",,W","  -27",",,W","","","",""," -100",",,W","10254",",,W","10251",",,W","  -28",",,W","   33",",,W","","","","","","","","","   51",",,W","   30",",,W","   82",",,W","","","","","","","   70",",,W","   90",",,W","","","","","","","","","   58",",,W","   63",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-17","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","   11",",,W","","","","","    6",",,W","10217",",,W","10213",",,W","   28",",,W","   26",",,W","","","","","","","","","   75",",,W","   63",",,W","   85",",,W","","","","","","","  190",",,W","  130",",,W","","","","","","","","","   54",",,W","   63",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-18","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  163",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","   56",",,W","","","","","   50",",,W","10132",",,W","10135",",,W","   61",",,W","   45",",,W","","","","","","","","","   88",",,W","   82",",,W","   93",",,W","","","","","","","   20",",,W","   20",",,W","","","","","","","","","  103",",,W","  134",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-19","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","   20",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   61",",,W","    0",",,W","","","",""," -111",",,W","10224",",,W","10196",",,W","  -17",",,W","   89",",,W","","","","","","","","","   37",",,W","   18",",,W","   86",",,W","","","","","","","  360",",,W","  360",",,W","","","","","","","","","  148",",,W","  174",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-20","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   -5",",,W","","","","","  -61",",,W","10339",",,W","10328",",,W","   11",",,W","   34",",,W","","","","","","","","","   48",",,W","   26",",,W","   78",",,W","","","","","","","  180",",,W","  350",",,W","","","","","","","","","   72",",,W","   89",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-21","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","    6",",,W","","","","","  -17",",,W","10339",",,W","10328",",,W","   39",",,W","   17",",,W","","","","","","","","","   58",",,W","   24",",,W","   89",",,W","","","","","","","  170",",,W","  170",",,W","","","","","","","","","   58",",,W","   67",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-22","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   11",",,W","","","","","   17",",,W","10291",",,W","10291",",,W","   50",",,W","   29",",,W","","","","","","","","","   68",",,W","   35",",,W","   96",",,W","","","","","","","  120",",,W","  110",",,W","","","","","","","","","   67",",,W","   81",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-23","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   56",",,W","","","","","   61",",,W","10254",",,W","10251",",,W","   83",",,W","   34",",,W","","","","","","","","","   78",",,W","   58",",,W","   97",",,W","","","","","","","  120",",,W","  120",",,W","","","","","","","","","   63",",,W","   81",",,W","","","","","    1",",,W","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-24","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  175",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   67",",,W","","","","","   89",",,W","10207",",,W","10207",",,W","  100",",,W","   53",",,W","","","","","","","","","   86",",,W","   72",",,W","   97",",,W","","","","","","","  110",",,W","  110",",,W","","","","","","","","","  103",",,W","  134",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-25","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","   94",",,W","","","","","  100",",,W","10176",",,W","10166",",,W","  106",",,W","   34",",,W","","","","","","","","","   92",",,W","   81",",,W","  100",",,W","","","","","","","  230",",,W","  240",",,W","","","","","","","","","   72",",,W","   85",",,W","","","","","    1",",,W","    1",",,W","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-26","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","   94",",,W","","","","","   83",",,W","10088",",,W","10081",",,W","  117",",,W","   90",",,W","","","","","","","","","   67",",,W","   26",",,W","  100",",,W","","","","","","","  260",",,W","  270",",,W","","","","","","","","","  183",",,W","  233",",,W","","","","","    1",",,W","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-27","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   89",",,W","","","","","   44",",,W","10200",",,W","10186",",,W","   83",",,W","   56",",,W","","","","","","","","","   60",",,W","   44",",,W","   80",",,W","","","","","","","  180",",,W","  190",",,W","","","","","","","","","  103",",,W","  116",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-28","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","  201",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   83",",,W","","","","","   89",",,W","10071",",,W","10075",",,W","  100",",,W","   57",",,W","","","","","","","","","   87",",,W","   48",",,W","  100",",,W","","","","","","","  230",",,W","  220",",,W","","","","","","","","","  170",",,W","  219",",,W","","","","","    1",",,W","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094789","2021-03-29","40.63915","-73.7639","2.7","JFK INTERNATIONAL AIRPORT, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   50",",,W","","","","","  -44",",,W","10163",",,W","10129",",,W","   39",",,W","   89",",,W","","","","","","","","","   37",",,W","   25",",,W","   63",",,W","","","","","","","  290",",,W","  290",",,W","","","","","","","","","  165",",,W","  206",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
